date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
974,3795,19,2,0.55,19.07,19.07,13.89,13.89,0.00,13.89,0.00,0.00,0.00,17.76
785,7215,142,4,0.64,11.81,11.81,7.45,7.45,0.00,7.45,0.00,0.00,0.00,0.00
778,1554,135,1,0.14,4.98,4.98,3.20,3.20,0.00,3.20,0.00,0.00,0.00,0.00
848,7193,113,2,2.03,48.41,51.70,37.08,46.34,9.27,27.81,4.05,3.29,0.00,69.51
876,6595,21,5,1.77,70.07,70.07,59.92,59.92,0.00,59.92,0.00,0.00,0.00,77.19
750,5724,61,2,0.60,13.77,13.77,8.73,8.73,0.00,8.73,0.30,0.00,0.00,12.96
799,6567,51,5,0.48,12.06,12.62,11.01,13.57,2.56,8.45,0.00,0.57,0.00,17.04
855,8052,59,1,0.63,14.17,14.85,17.24,23.32,6.08,11.17,0.00,0.68,0.00,17.91
967,6946,29,4,0.44,11.70,12.66,12.88,17.77,4.89,7.99,0.00,0.96,0.00,13.83
848,1785,134,5,0.00,0.04,0.04,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.00
939,6770,3,5,52.35,293.66,371.65,219.13,219.13,0.00,219.13,0.00,77.99,0.00,811.36
729,7827,47,1,1.00,35.06,37.25,20.76,27.28,6.52,14.24,0.00,2.19,0.00,37.44
939,5781,51,5,0.09,3.64,3.66,2.77,3.53,0.77,2.00,0.07,0.02,0.00,2.82
736,310,49,5,0.18,3.84,3.84,2.70,3.48,0.79,1.91,0.00,0.00,0.00,4.50
1072,8679,31,1,6.01,100.82,103.53,114.10,157.03,42.94,71.16,0.00,2.71,0.00,152.58
974,7924,6,4,0.63,9.32,9.92,4.93,5.98,1.05,3.88,1.20,0.60,0.00,12.26
743,6724,84,5,4.66,103.63,110.94,74.45,74.45,0.00,74.45,0.00,7.32,0.00,119.19
834,3419,79,3,0.26,3.84,3.93,4.45,6.15,1.69,2.76,0.00,0.09,0.00,5.93
918,1791,83,1,0.91,15.80,17.20,12.86,12.86,0.00,12.86,0.00,1.41,0.00,17.94
918,5843,60,5,3.02,40.00,39.40,50.06,68.00,17.94,32.12,0.00,-0.60,0.00,0.00
778,3894,33,5,0.62,17.00,18.23,19.25,26.98,7.73,11.53,0.01,1.23,0.00,25.74
743,4693,50,3,1.72,26.27,26.27,20.32,25.67,5.35,14.97,0.00,0.00,0.00,30.25
1065,1687,46,1,1.77,48.14,51.32,28.72,38.27,9.54,19.18,0.00,3.17,0.00,75.98
946,842,9,3,0.50,15.09,15.18,10.05,10.05,0.00,10.05,0.34,0.08,0.00,13.32
1030,1675,73,3,0.14,9.75,9.86,7.99,7.99,0.00,7.99,0.12,0.11,-3.39,0.00
729,3345,11,4,1.19,23.75,24.17,22.41,30.31,7.90,14.52,0.96,0.42,0.00,22.60
974,7310,142,1,0.39,6.40,6.40,4.18,4.18,0.00,4.18,0.00,0.00,0.00,0.00
764,7178,14,3,0.04,1.81,2.29,0.74,0.98,0.24,0.50,0.00,0.48,0.00,2.67
827,4913,78,2,0.22,8.87,8.90,4.64,4.64,0.00,4.64,0.19,0.03,0.00,7.40
778,4710,59,3,0.13,3.01,3.14,3.72,5.02,1.31,2.41,0.00,0.13,0.00,3.80
1058,139,132,4,0.25,9.70,10.14,8.28,8.28,0.00,8.28,0.00,0.43,0.00,11.22
1065,6791,40,5,292.15,3844.70,3914.76,2852.61,3585.50,732.89,2119.72,0.00,70.06,0.00,5170.98
799,1556,79,1,0.62,9.76,10.83,10.86,15.10,4.24,6.62,0.00,1.07,0.00,14.16
827,4725,39,3,1.67,30.06,30.06,24.16,30.05,5.89,18.27,0.00,0.00,0.00,23.61
890,5992,145,2,0.00,0.08,0.08,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00
1065,5681,45,5,0.99,24.35,27.01,16.18,21.11,4.93,11.25,0.00,2.65,0.00,23.97
764,2294,39,4,5.52,89.19,89.57,70.85,88.62,17.76,53.09,0.00,0.38,0.00,70.57
750,4456,84,3,3.10,63.51,63.51,50.71,50.71,0.00,50.71,0.00,0.00,0.00,63.51
946,1897,11,5,0.41,9.93,10.74,9.21,12.70,3.49,5.72,0.00,0.81,0.00,13.43
1002,3813,21,5,1.32,52.28,52.28,44.17,44.17,0.00,44.17,0.00,0.00,0.00,57.59
820,4398,31,3,1.03,16.29,18.69,19.74,27.12,7.39,12.35,0.00,2.40,0.00,26.07
946,4795,33,3,0.28,11.01,11.55,11.28,16.03,4.75,6.53,0.00,0.54,0.00,12.61
967,318,135,5,0.01,0.35,0.35,0.21,0.21,0.00,0.21,0.00,0.00,0.00,0.00
736,6309,76,5,1.31,27.76,29.38,19.70,19.70,0.00,19.70,0.00,1.62,0.00,29.38
778,4922,74,3,0.18,4.73,5.49,3.20,4.15,0.95,2.24,0.00,0.76,0.00,6.65
792,1975,117,3,0.16,5.04,5.04,3.22,3.22,0.00,3.22,0.00,0.00,0.00,4.27
1072,4614,135,3,0.01,0.31,0.31,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00
848,6869,148,4,3.60,92.41,101.38,53.75,53.75,0.00,53.75,0.00,8.97,0.00,101.38
1079,4370,142,3,0.36,6.91,6.91,4.51,4.51,0.00,4.51,0.00,0.00,0.00,0.00
820,7311,38,4,210.90,2864.39,3509.32,2065.55,2613.17,547.62,1517.93,0.00,644.92,0.00,3732.87
939,2404,22,3,0.95,42.54,42.57,24.62,24.62,0.00,24.62,2.93,0.03,0.00,43.52
1058,7704,32,4,1.35,20.73,21.54,30.00,41.82,11.82,18.17,1.91,0.81,0.00,21.52
1079,4272,11,3,1.28,24.99,26.26,25.00,33.75,8.75,16.25,0.00,1.27,0.00,23.50
785,7445,80,2,0.13,3.93,4.09,3.44,3.44,0.00,3.44,0.00,0.16,0.00,5.44
750,5606,84,2,3.59,66.16,66.72,57.76,57.76,0.00,57.76,0.54,0.56,0.00,70.18
862,5059,143,3,20.88,276.89,375.46,216.04,270.02,53.98,162.05,0.00,98.56,0.00,0.00
799,4927,131,3,3.40,64.90,66.54,55.28,55.28,0.00,55.28,0.00,1.64,0.00,76.64
1079,2550,18,5,0.21,7.32,7.32,5.29,5.29,0.00,5.29,0.00,0.00,0.00,6.96
1058,4709,21,3,0.72,28.29,28.29,24.16,24.16,0.00,24.16,0.00,0.00,0.00,31.17
827,7015,20,4,0.83,20.77,20.87,17.25,17.25,0.00,17.25,0.13,0.10,0.00,21.66
876,6972,35,4,0.22,7.88,8.07,8.35,11.70,3.35,5.00,0.40,0.18,0.00,8.21
939,6940,88,4,25.56,501.50,502.21,479.24,630.83,151.59,327.65,0.00,0.72,0.00,517.55
967,2807,114,3,3.78,92.74,92.74,78.90,78.90,0.00,78.90,0.00,0.00,0.00,105.78
1030,2257,145,5,0.02,0.64,0.64,0.45,0.45,0.00,0.45,0.00,0.00,0.00,0.00
974,7447,55,1,2.19,27.24,28.44,20.44,25.53,5.08,15.36,2.19,1.20,0.00,38.77
1072,8931,50,1,4.98,72.20,75.23,47.38,59.52,12.14,35.24,0.00,3.03,0.00,109.61
778,1423,45,1,0.48,12.05,12.48,7.74,10.07,2.33,5.41,0.71,0.43,0.00,11.73
736,5718,20,2,2.81,81.73,81.95,58.97,58.97,0.00,58.97,0.00,0.22,0.00,73.81
876,8860,49,1,13.58,143.54,161.47,122.56,150.55,27.99,94.57,0.00,17.93,0.00,298.77
778,5727,74,2,0.20,5.05,5.20,3.13,4.04,0.91,2.22,0.46,0.15,0.00,7.33
771,1462,124,1,1.65,29.41,29.89,24.76,24.76,0.00,24.76,0.29,0.48,0.00,30.63
1072,1346,46,1,1.80,65.47,71.96,34.08,46.21,12.13,21.94,0.00,6.49,0.00,83.16
771,1502,35,1,0.29,10.40,10.82,11.07,15.49,4.42,6.65,0.52,0.41,0.00,11.11
799,5301,117,3,1.46,36.30,36.43,28.81,28.81,0.00,28.81,0.00,0.13,0.00,35.12
757,2239,21,1,0.28,11.91,11.91,9.54,9.54,0.00,9.54,0.00,0.00,0.00,11.33
785,4768,20,3,0.20,4.97,5.08,4.10,4.10,0.00,4.10,0.00,0.11,0.00,5.17
855,6463,7,5,0.25,5.91,6.06,3.02,3.82,0.80,2.22,0.23,0.15,0.00,7.17
785,5441,40,5,229.91,3025.66,3080.79,2349.83,2953.55,603.72,1746.11,0.00,55.13,0.00,4069.40
1030,3547,33,2,0.86,32.91,33.85,36.03,51.13,15.10,20.93,1.63,0.94,0.00,39.29
848,5635,50,5,0.79,9.93,11.65,8.97,10.96,1.99,6.98,0.00,1.72,0.00,17.43
918,5698,148,2,1.34,32.29,32.29,26.62,26.62,0.00,26.62,0.00,0.00,0.00,37.75
918,5072,64,3,0.54,76.48,76.48,57.44,57.44,0.00,57.44,0.00,0.00,0.00,0.00
757,3103,51,1,0.01,0.50,0.51,0.36,0.45,0.09,0.27,0.02,0.01,0.00,0.41
1058,4681,107,3,0.52,15.90,15.90,14.70,14.70,0.00,14.70,0.00,0.00,0.00,20.91
820,5158,131,3,1.15,25.33,25.33,19.26,19.26,0.00,19.26,1.73,0.00,0.00,27.55
876,2085,46,5,1.38,49.65,49.99,26.17,35.42,9.25,16.92,1.53,0.34,0.00,51.27
827,4409,22,3,0.37,19.32,19.87,9.31,9.31,0.00,9.31,0.00,0.55,0.00,17.96
918,6466,113,5,1.19,29.69,29.93,22.17,28.20,6.03,16.14,1.68,0.25,0.00,39.26
1058,8553,14,1,0.51,18.39,19.23,9.56,12.61,3.05,6.51,0.49,0.83,0.00,21.42
820,7540,74,1,0.93,39.38,41.50,22.64,30.52,7.88,14.75,0.00,2.12,0.00,43.27
1030,5655,46,2,10.59,370.43,371.81,202.92,274.33,71.41,131.51,2.17,1.38,0.00,457.19
939,2463,36,1,0.28,4.36,5.33,3.34,4.23,0.89,2.46,0.00,0.97,0.00,10.75
757,4628,143,3,0.30,4.76,5.55,3.18,4.05,0.87,2.31,0.00,0.79,0.00,0.00
750,2619,84,1,0.39,8.19,8.19,6.28,6.28,0.00,6.28,0.49,0.00,0.00,7.89
771,1914,51,2,0.71,27.60,27.60,19.80,25.29,5.49,14.31,0.00,0.00,0.00,23.09
876,8268,42,1,2.79,37.76,39.46,29.40,36.58,7.18,22.22,0.00,1.70,0.00,49.38
862,3708,7,2,1.22,28.75,29.93,12.82,15.89,3.08,9.74,2.38,1.19,0.00,39.44
876,4843,14,3,0.71,26.82,27.13,16.06,21.56,5.50,10.56,0.00,0.31,0.00,32.72
1058,7296,55,1,19.03,283.09,292.13,200.65,255.56,54.91,145.74,0.00,9.04,0.00,337.23
876,3335,46,1,1.50,39.97,42.50,23.27,30.98,7.71,15.57,0.00,2.53,0.00,63.73
1079,8454,145,1,0.00,0.11,0.11,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00
876,655,74,3,0.36,7.63,9.07,5.64,7.27,1.63,4.01,0.00,1.45,0.00,14.23
890,2421,51,5,0.03,1.24,1.24,0.87,1.11,0.24,0.63,0.03,0.00,0.00,0.97
1086,4427,46,3,13.30,398.43,489.85,230.67,310.00,79.33,151.34,0.00,91.42,0.00,616.07
855,5032,131,3,2.29,47.04,47.04,37.59,37.59,0.00,37.59,0.00,0.00,0.00,56.53
918,8307,29,1,0.30,7.37,7.84,8.94,12.31,3.36,5.58,0.65,0.46,0.00,6.97
764,200,27,2,5.43,78.57,92.84,88.70,111.64,22.95,65.75,0.00,14.27,0.00,241.58
757,2705,74,3,0.16,4.99,5.08,3.24,4.26,1.02,2.21,0.00,0.09,0.00,7.52
792,1924,113,1,0.20,3.75,3.85,3.43,4.31,0.89,2.54,0.27,0.10,0.00,5.15
757,5007,83,3,3.85,62.68,67.60,57.75,57.75,0.00,57.75,0.00,4.92,0.00,76.03
862,235,55,2,2.28,32.56,35.34,23.86,30.13,6.27,17.59,0.00,2.78,0.00,40.37
1002,2697,9,1,0.49,14.72,14.93,9.88,9.88,0.00,9.88,0.44,0.21,0.00,12.89
1065,6317,31,5,1.78,29.98,35.55,34.27,47.37,13.10,21.17,0.00,5.58,0.00,45.12
911,1861,11,3,0.02,0.19,0.21,0.24,0.33,0.09,0.16,0.00,0.02,0.00,0.30
792,1688,39,5,2.35,39.29,39.29,31.17,38.82,7.65,23.52,0.00,0.00,0.00,31.05
876,8716,134,1,0.01,0.16,0.16,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00
848,8002,45,1,1.33,31.71,32.78,20.49,26.50,6.01,14.48,2.33,1.07,0.00,32.86
911,2285,79,1,0.51,9.62,10.15,10.39,14.54,4.15,6.24,0.41,0.52,0.00,10.81
967,7203,3,4,50.74,360.22,360.22,210.76,210.76,0.00,210.76,0.00,0.00,0.00,786.40
778,3270,7,1,0.55,13.21,14.17,4.96,6.18,1.22,3.74,1.14,0.96,0.00,17.99
806,2126,42,1,1.37,16.75,16.75,14.28,17.65,3.37,10.92,0.00,0.00,0.00,12.56
806,5323,7,5,0.36,6.01,7.42,4.90,6.40,1.50,3.40,0.00,1.41,0.00,7.90
834,9080,145,1,0.38,13.79,13.79,10.31,10.31,0.00,10.31,0.00,0.00,0.00,0.00
1030,5371,32,5,0.87,16.44,21.11,18.01,25.10,7.09,10.92,0.00,4.67,0.00,22.04
1058,3356,135,1,0.00,0.14,0.14,0.09,0.09,0.00,0.09,0.00,0.00,0.00,0.00
792,6184,113,5,0.75,19.76,20.19,14.58,18.56,3.98,10.61,0.97,0.43,0.00,25.84
939,1681,13,1,0.47,17.40,18.03,17.04,23.50,6.46,10.57,0.80,0.63,0.00,16.93
1002,3765,148,1,0.16,4.49,4.52,2.84,2.84,0.00,2.84,0.32,0.03,0.00,4.72
1030,7787,13,1,2.99,111.35,115.27,109.03,150.38,41.35,67.67,5.02,3.91,0.00,108.43
799,7010,49,4,30.85,545.99,562.96,367.90,471.76,103.85,264.05,0.00,16.97,0.00,678.63
883,3110,61,3,0.89,23.59,23.64,13.42,13.42,0.00,13.42,0.00,0.04,0.00,29.36
855,1336,19,5,2.08,62.67,62.67,52.57,52.57,0.00,52.57,0.00,0.00,0.00,67.16
855,2824,29,4,1.38,32.56,39.07,37.42,51.58,14.16,23.25,0.00,6.51,0.00,31.94
834,6089,46,5,13.02,470.54,490.99,255.97,346.95,90.98,164.98,12.90,20.45,0.00,480.22
792,3874,35,5,0.26,9.12,9.21,9.92,13.94,4.02,5.89,0.27,0.09,0.00,9.26
778,5365,46,5,9.25,258.22,311.12,152.91,203.50,50.59,102.32,25.45,52.91,0.00,335.65
1065,8953,83,1,4.34,76.45,78.30,62.16,62.16,0.00,62.16,0.00,1.85,0.00,85.77
778,2213,32,4,1.01,19.29,21.45,20.92,29.07,8.15,12.77,0.00,2.16,0.00,23.89
785,4694,80,3,0.45,14.38,14.42,11.84,11.84,0.00,11.84,0.00,0.04,0.00,18.96
939,8734,47,1,6.16,202.12,208.70,130.99,172.55,41.56,89.43,9.13,6.57,0.00,215.83
757,6350,33,5,0.30,10.84,10.66,11.13,15.75,4.62,6.51,0.00,-0.18,0.00,13.66
743,8045,143,1,0.08,1.65,1.78,1.04,1.36,0.32,0.72,0.00,0.13,0.00,0.00
918,2590,11,5,1.34,23.90,24.14,23.99,32.25,8.26,15.73,0.71,0.24,0.00,24.47
883,8981,48,1,4.57,68.64,69.30,49.84,61.96,12.13,37.71,0.00,0.66,0.00,83.27
743,892,72,5,0.01,0.17,0.17,0.13,0.16,0.03,0.10,0.01,0.00,0.00,0.16
848,5528,33,5,0.26,9.07,9.16,9.63,13.57,3.94,5.69,0.30,0.08,0.00,8.26
848,2979,40,1,8.98,125.49,125.53,86.10,108.00,21.90,64.19,0.00,0.05,0.00,160.20
750,3703,77,1,0.14,2.51,2.53,1.47,1.47,0.00,1.47,0.21,0.02,0.00,2.26
890,2451,33,3,0.26,9.65,9.49,10.34,14.63,4.30,6.04,0.00,-0.16,0.00,11.69
848,9186,49,1,0.97,19.90,19.90,11.20,14.73,3.53,7.66,0.00,0.00,0.00,17.43
827,3699,46,2,3.57,116.04,116.35,69.31,92.75,23.44,45.87,0.00,0.31,0.00,166.04
1065,5683,148,5,2.33,59.29,62.59,40.95,40.95,0.00,40.95,0.00,3.29,0.00,65.51
743,3787,79,1,1.55,29.50,31.12,31.85,44.53,12.68,19.17,1.32,1.63,0.00,33.55
729,498,11,5,0.13,1.99,2.63,2.52,3.42,0.89,1.63,0.00,0.64,0.00,3.49
876,4830,50,3,1.62,30.40,32.79,20.54,25.72,5.18,15.35,0.25,2.39,0.00,47.00
862,5105,51,3,0.19,7.64,7.87,5.91,7.46,1.55,4.36,0.38,0.23,0.00,6.47
750,6471,13,5,0.04,1.24,1.24,1.19,1.61,0.43,0.76,0.00,0.00,0.00,1.51
785,2760,17,1,0.19,7.78,8.38,6.37,6.37,0.00,6.37,0.00,0.60,0.00,7.52
834,3388,145,4,0.02,0.52,0.52,0.41,0.41,0.00,0.41,0.00,0.00,0.00,0.00
757,688,133,3,0.14,6.05,6.05,4.75,4.75,0.00,4.75,0.00,0.00,0.00,6.21
883,3677,79,5,1.41,26.64,27.03,28.60,40.14,11.54,17.06,0.82,0.38,0.00,28.50
827,5171,35,3,0.29,8.45,8.82,9.90,13.69,3.79,6.12,0.00,0.37,0.00,11.48
743,6873,131,4,0.16,3.14,3.20,2.52,2.52,0.00,2.52,0.00,0.05,0.00,3.25
939,48,32,4,1.76,32.47,35.18,40.35,55.89,15.55,24.80,0.00,2.71,0.00,44.75
862,9151,55,1,47.35,663.85,753.27,437.58,556.06,118.48,319.10,0.00,89.42,0.00,838.96
967,2382,46,5,9.73,293.69,317.97,163.83,219.01,55.18,108.64,0.72,24.28,0.00,477.33
785,4325,131,3,0.61,13.61,13.61,10.00,10.00,0.00,10.00,0.93,0.00,0.00,14.72
757,7531,130,1,4.42,84.36,84.36,55.77,55.77,0.00,55.77,0.00,0.00,0.00,212.01
820,4510,42,3,12.88,160.63,160.63,140.97,174.64,33.67,107.31,0.00,0.00,0.00,118.44
848,2065,51,5,0.05,2.23,2.24,1.60,2.03,0.44,1.16,0.04,0.01,0.00,1.76
1058,7283,1,1,0.22,9.36,9.52,6.81,6.81,0.00,6.81,0.18,0.16,0.00,8.42
1002,167,93,4,16.76,233.53,238.05,194.11,241.34,47.23,146.89,0.00,4.52,0.00,305.78
1002,362,46,2,2.51,90.40,92.49,55.14,73.86,18.72,36.42,5.05,2.09,0.00,97.42
785,1236,74,1,0.16,5.56,5.57,3.02,3.99,0.97,2.05,0.02,0.00,0.00,7.89
890,2132,46,3,0.19,6.27,6.50,3.44,4.61,1.17,2.27,0.05,0.23,0.00,9.62
974,1453,117,1,0.51,12.74,12.74,10.09,10.09,0.00,10.09,0.00,0.00,0.00,13.21
1002,7468,20,2,4.32,112.63,113.10,90.03,90.03,0.00,90.03,0.00,0.47,0.00,113.62
764,1902,35,5,1.97,63.37,67.91,70.81,98.91,28.10,42.71,0.00,4.54,0.00,72.38
876,7859,36,3,2.51,39.23,47.93,27.39,34.58,7.18,20.21,0.00,8.70,0.00,96.60
848,3808,46,1,8.66,213.07,225.20,124.10,161.99,37.90,86.20,0.00,12.13,0.00,425.59
890,4477,44,3,13.95,212.13,232.98,168.05,210.53,42.48,125.57,0.00,20.85,0.00,254.47
785,8129,116,1,0.24,4.79,5.07,3.60,3.60,0.00,3.60,0.00,0.27,0.00,5.07
806,5979,51,2,0.13,5.21,5.30,3.64,4.62,0.98,2.67,0.21,0.09,0.00,4.26
820,2953,61,5,0.35,8.20,8.27,5.15,5.15,0.00,5.15,0.24,0.06,0.00,7.84
827,6602,9,5,0.15,3.81,4.15,2.91,2.91,0.00,2.91,0.00,0.33,0.00,3.82
834,6926,47,4,2.55,94.07,96.49,55.50,73.26,17.76,37.74,6.33,2.42,0.00,105.27
792,7160,46,3,0.33,13.19,14.72,6.41,8.68,2.28,4.13,0.00,1.53,0.00,17.45
764,1847,21,5,1.67,71.86,71.86,56.48,56.48,0.00,56.48,0.00,0.00,0.00,72.92
827,7873,113,1,2.34,54.50,56.00,42.48,53.48,11.00,31.48,3.88,1.50,0.00,74.40
743,563,14,2,0.21,7.23,8.92,4.21,5.61,1.41,2.80,0.00,1.69,0.00,9.51
778,9093,27,1,43.21,598.33,612.29,716.88,903.97,187.09,529.78,0.00,13.97,0.00,1923.73
1086,4684,49,3,4.39,83.43,91.97,48.81,63.48,14.67,34.14,0.00,8.54,0.00,96.64
736,4341,74,3,3.48,101.59,124.85,65.12,85.50,20.38,44.74,0.00,23.26,0.00,126.10
834,4347,9,3,0.32,8.13,8.22,6.31,6.31,0.00,6.31,0.00,0.09,0.00,8.69
799,1437,46,1,1.86,66.19,67.94,35.46,47.74,12.29,23.17,2.94,1.74,0.00,71.73
974,128,84,4,0.20,4.28,4.38,3.31,3.31,0.00,3.31,0.00,0.09,0.00,4.18
967,3911,49,5,0.56,11.71,13.04,7.42,9.65,2.23,5.20,0.00,1.32,0.00,10.17
855,7248,27,4,29.98,415.19,424.88,483.23,607.74,124.51,358.72,0.00,9.69,0.00,1334.90
743,851,77,3,0.87,12.69,13.09,9.35,9.35,0.00,9.35,0.00,0.40,0.00,15.71
918,2260,33,1,0.25,8.70,9.10,9.34,13.10,3.76,5.59,0.47,0.40,0.00,8.42
939,6959,50,4,1.30,16.35,19.19,15.12,18.43,3.30,11.82,0.00,2.84,0.00,28.70
799,7089,11,4,1.41,24.98,28.28,24.85,33.37,8.52,16.32,0.00,3.30,0.00,25.81
1030,6234,131,5,0.10,1.97,2.00,1.62,1.62,0.00,1.62,0.00,0.03,0.00,2.04
778,300,94,4,0.18,3.16,3.19,3.96,5.14,1.18,2.79,0.00,0.03,0.00,4.66
855,5405,25,5,0.25,8.25,8.25,5.46,5.46,0.00,5.46,0.00,0.00,0.00,7.71
729,4869,7,3,0.17,2.97,3.02,1.57,1.94,0.38,1.19,0.02,0.05,0.00,7.00
1086,1632,143,1,1.52,20.82,23.55,15.12,18.90,3.78,11.34,0.00,2.73,0.00,0.00
834,5669,84,2,0.50,10.07,10.07,8.14,8.14,0.00,8.14,0.84,0.00,0.00,10.18
757,6568,22,5,1.66,46.18,46.18,41.59,41.59,0.00,41.59,0.00,0.00,0.00,63.96
876,727,45,2,0.38,5.50,7.67,4.79,5.88,1.09,3.70,0.00,2.17,0.00,15.02
806,4716,24,3,1.44,41.75,41.90,38.19,38.19,0.00,38.19,0.00,0.15,0.00,46.47
1079,8193,20,1,2.13,53.51,53.61,45.44,45.44,0.00,45.44,0.00,0.10,0.00,55.91
771,8711,143,1,36.95,456.90,465.55,346.34,428.21,81.87,264.48,0.00,8.65,0.00,0.00
911,8173,13,1,0.44,14.09,14.18,14.31,19.65,5.33,8.98,0.00,0.10,0.00,16.67
848,3736,32,3,7.48,132.30,152.96,152.85,213.73,60.88,91.97,0.00,20.66,0.00,243.81
792,3577,13,1,0.46,15.70,15.80,15.86,21.93,6.07,9.79,0.00,0.09,0.00,18.65
757,1033,143,3,0.38,6.47,6.49,4.60,5.84,1.24,3.36,0.09,0.02,0.00,0.00
946,4964,136,3,0.15,4.49,4.49,3.34,3.34,0.00,3.34,0.00,0.00,0.00,0.00
764,100,74,4,0.58,9.07,10.67,8.85,10.94,2.09,6.76,0.00,1.59,0.00,26.94
862,5215,36,3,0.24,4.86,5.29,3.47,4.49,1.02,2.45,0.00,0.44,0.00,5.93
890,1526,148,1,0.02,0.47,0.47,0.34,0.34,0.00,0.34,0.04,0.00,0.00,0.58
883,6382,148,5,0.18,4.95,4.95,3.08,3.08,0.00,3.08,0.00,0.00,0.00,4.91
820,8119,74,1,0.43,15.61,19.04,8.88,11.87,2.99,5.88,0.00,3.44,0.00,19.96
827,1649,88,1,0.56,11.57,12.75,10.59,13.85,3.26,7.32,1.35,1.18,0.00,14.92
939,6198,40,5,11.41,143.91,144.03,114.97,143.67,28.70,86.26,0.00,0.12,0.00,205.75
757,8724,7,1,0.24,5.77,5.77,2.67,3.36,0.70,1.97,0.01,0.00,0.00,10.55
806,6130,141,5,0.15,3.72,3.76,2.50,3.27,0.77,1.73,0.16,0.05,0.00,5.17
876,1827,141,5,0.02,0.38,0.39,0.36,0.47,0.11,0.26,0.02,0.01,0.00,0.59
974,359,79,4,0.79,14.19,15.13,16.18,22.64,6.46,9.72,0.00,0.94,0.00,15.59
792,4825,21,3,0.40,15.64,15.64,13.26,13.26,0.00,13.26,0.00,0.00,0.00,17.23
806,979,50,4,0.74,9.31,10.92,7.86,9.57,1.72,6.14,0.00,1.61,0.00,16.34
939,5455,60,5,1.16,15.58,16.13,18.78,25.55,6.77,12.02,0.00,0.55,0.00,0.00
771,1488,19,1,2.67,85.37,85.93,67.69,67.69,0.00,67.69,0.00,0.56,0.00,86.25
939,1919,49,3,1.06,20.69,20.79,14.67,19.15,4.48,10.19,0.00,0.11,0.00,23.24
946,3286,131,2,2.89,62.25,62.25,47.94,47.94,0.00,47.94,5.19,0.00,0.00,68.81
876,3158,6,1,2.49,37.27,40.45,16.52,20.20,3.68,12.84,4.95,3.17,0.00,48.64
736,377,35,2,0.54,18.62,18.67,19.95,27.93,7.99,11.96,0.00,0.05,0.00,21.29
946,4955,51,3,0.23,8.71,8.71,6.25,7.93,1.68,4.57,0.00,0.00,0.00,8.71
771,4492,37,3,0.39,6.15,6.41,4.31,5.38,1.07,3.24,0.00,0.26,0.00,8.69
862,7206,31,1,1.32,23.65,22.24,27.52,38.08,10.56,16.96,0.00,-1.41,0.00,33.53
827,881,143,4,0.27,5.04,5.59,3.64,4.76,1.12,2.52,0.00,0.55,0.00,0.00
799,986,135,3,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00
1058,6521,94,5,0.35,6.10,6.17,6.79,8.83,2.04,4.75,0.00,0.07,0.00,9.01
890,1715,32,3,2.66,49.57,56.03,57.61,79.99,22.38,35.24,0.00,6.47,0.00,55.00
1030,6303,45,5,1.86,44.18,44.50,28.46,37.27,8.81,19.64,1.64,0.32,0.00,40.40
967,7147,39,4,11.39,183.75,183.75,146.38,183.40,37.02,109.36,0.00,0.00,0.00,145.13
792,1821,32,4,0.37,7.00,7.29,8.87,12.37,3.50,5.38,0.66,0.29,0.00,7.26
876,2975,93,3,1.50,20.16,20.99,17.54,21.51,3.97,13.56,0.00,0.82,0.00,27.34
967,2473,141,4,0.07,2.07,2.11,1.11,1.46,0.35,0.76,0.11,0.05,0.00,2.81
1072,9,32,4,0.31,5.85,6.51,6.75,9.38,2.63,4.12,0.00,0.66,0.00,7.25
792,4662,89,3,0.94,36.80,38.44,29.97,29.97,0.00,29.97,0.00,1.64,0.00,38.44
1002,2119,45,1,1.91,47.74,49.27,34.48,44.88,10.40,24.07,3.07,1.53,0.00,46.12
736,6482,2,5,0.82,4.74,4.74,2.87,2.87,0.00,2.87,0.00,0.00,0.00,6.13
820,4575,46,3,3.71,128.24,133.14,67.35,90.41,23.06,44.30,10.32,4.90,0.00,147.65
1058,7216,134,4,0.09,1.13,1.13,1.03,1.03,0.00,1.03,0.00,0.00,0.00,0.00
736,4849,73,3,0.93,60.77,64.42,53.72,53.72,0.00,53.72,1.60,3.65,-23.93,0.00
785,1395,21,1,1.85,75.83,75.83,64.20,64.20,0.00,64.20,0.00,0.00,0.00,80.54
862,185,96,2,5.27,216.62,226.26,177.78,177.78,0.00,177.78,0.00,9.64,0.00,226.26
855,2159,20,3,1.10,27.97,28.82,23.31,23.31,0.00,23.31,0.00,0.85,0.00,28.82
1086,5126,113,3,1.42,47.98,49.57,28.72,36.41,7.69,21.03,5.27,1.60,0.00,68.86
736,7413,48,2,19.79,291.56,296.89,239.30,294.98,55.68,183.62,0.00,5.33,0.00,361.02
