date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
778,6936,80,4,5.49,165.95,167.42,141.02,141.02,0.00,141.02,0.00,1.47,0.00,229.38
1072,4614,135,3,0.25,8.92,8.92,5.76,5.76,0.00,5.76,0.00,0.00,0.00,0.00
974,8648,7,1,0.18,3.62,4.38,1.74,1.30,0.44,1.30,0.00,0.76,0.00,7.59
820,7311,38,4,185.47,2519.28,3086.29,1804.01,1325.73,478.28,1325.73,0.00,567.01,0.00,3282.89
939,2404,22,3,0.27,11.87,11.88,7.38,7.38,0.00,7.38,0.88,0.01,0.00,13.22
1058,7704,32,4,1.52,23.31,24.22,33.73,20.44,13.29,20.44,2.15,0.91,0.00,24.20
1079,4272,11,3,1.09,21.22,22.32,21.17,13.74,7.43,13.74,0.00,1.10,0.00,19.98
785,7445,80,2,0.12,3.51,3.66,3.12,3.12,0.00,3.12,0.00,0.15,0.00,4.85
750,5606,84,2,1.83,33.37,33.65,29.48,29.48,0.00,29.48,0.48,0.28,0.00,35.33
862,5059,143,3,54.82,730.88,985.66,578.34,433.44,144.90,433.44,0.00,254.79,0.00,0.00
799,4927,131,3,1.49,28.46,29.18,25.37,25.37,0.00,25.37,0.00,0.72,0.00,33.61
1079,2550,18,5,0.14,4.81,4.81,3.50,3.50,0.00,3.50,0.00,0.00,0.00,4.60
1058,4709,21,3,0.67,27.17,27.17,22.59,22.59,0.00,22.59,0.00,0.00,0.00,29.15
827,7015,20,4,0.81,19.17,19.27,16.81,16.81,0.00,16.81,0.12,0.09,0.00,19.92
750,685,19,5,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02
939,6940,88,4,20.36,339.14,381.76,343.93,241.82,102.11,241.82,0.00,42.61,0.00,412.30
1065,8994,150,1,0.37,10.71,10.92,9.38,5.88,3.49,5.88,1.27,0.21,0.00,0.00
967,2807,114,3,4.03,94.31,98.92,83.44,83.44,0.00,83.44,0.00,4.61,0.00,112.82
974,7447,55,1,1.94,24.04,25.22,17.92,13.44,4.48,13.44,1.94,1.18,0.00,34.38
1072,8931,50,1,6.49,93.91,97.98,59.63,43.80,15.83,43.80,0.00,4.07,0.00,142.75
778,1423,45,1,2.03,41.73,43.44,31.33,21.85,9.48,21.85,2.33,1.72,0.00,40.10
736,5718,20,2,2.48,72.15,72.34,52.09,52.09,0.00,52.09,0.00,0.18,0.00,65.15
876,8860,49,1,6.41,67.78,76.24,55.84,42.53,13.31,42.53,0.00,8.46,0.00,141.07
729,2880,51,5,0.05,1.97,1.98,1.42,1.04,0.39,1.04,0.00,0.01,0.00,1.91
778,5727,74,2,0.52,13.25,13.64,8.60,6.09,2.51,6.09,1.22,0.39,0.00,19.21
883,6159,4,5,0.02,0.18,0.20,0.15,0.13,0.02,0.13,0.00,0.01,0.00,0.24
771,1462,124,1,2.36,44.00,44.71,35.48,35.48,0.00,35.48,0.39,0.72,0.00,45.85
1072,1346,46,1,1.48,54.74,59.37,28.02,17.87,10.15,17.87,0.00,4.63,0.00,68.61
771,1502,35,1,0.56,19.74,20.37,21.15,12.69,8.46,12.69,0.98,0.63,0.00,20.88
799,5301,117,3,0.38,9.95,9.98,7.48,7.48,0.00,7.48,0.00,0.04,0.00,9.61
785,4768,20,3,0.23,5.73,5.85,4.73,4.73,0.00,4.73,0.00,0.12,0.00,5.96
855,6463,7,5,0.19,4.95,5.09,2.26,1.67,0.60,1.67,0.19,0.14,0.00,6.05
785,5441,40,5,218.52,2873.47,2928.12,2288.15,1700.22,587.93,1700.22,0.00,54.65,0.00,3867.74
1030,3547,33,2,0.75,28.87,29.70,31.62,18.36,13.26,18.36,1.43,0.83,0.00,34.48
848,5635,50,5,0.19,2.35,2.66,2.04,1.59,0.45,1.59,0.00,0.31,0.00,4.14
946,8017,124,4,0.06,1.12,1.12,0.95,0.95,0.00,0.95,0.00,0.00,0.00,1.24
757,3103,51,1,0.01,0.48,0.49,0.32,0.24,0.08,0.24,0.02,0.01,0.00,0.39
799,4020,33,4,0.30,9.16,9.50,10.05,6.04,4.02,6.04,0.00,0.35,0.00,14.11
827,2867,29,3,0.42,8.27,8.92,10.94,6.81,4.13,6.81,0.49,0.64,0.00,7.68
1058,4681,107,3,0.55,16.78,16.78,15.49,15.49,0.00,15.49,0.00,0.00,0.00,22.06
876,4157,145,4,0.07,2.57,2.57,1.84,1.84,0.00,1.84,0.00,0.00,0.00,0.00
820,5158,131,3,0.84,20.36,20.36,14.31,14.31,0.00,14.31,1.39,0.00,0.00,22.14
876,2085,46,5,2.10,75.52,75.91,38.89,25.07,13.82,25.07,2.90,0.39,0.00,78.93
827,4409,22,3,0.30,16.02,16.47,7.70,7.70,0.00,7.70,0.00,0.45,0.00,14.91
918,6466,113,5,0.26,6.48,6.52,4.91,3.55,1.36,3.55,0.44,0.04,0.00,8.62
1058,8553,14,1,0.49,17.42,18.22,8.91,6.01,2.91,6.01,0.50,0.80,0.00,20.33
862,2490,17,2,0.45,19.07,20.08,15.14,15.14,0.00,15.14,0.00,1.01,0.00,19.06
820,7540,74,1,1.33,56.29,59.24,29.15,18.99,10.16,18.99,0.00,2.94,0.00,61.77
1030,5655,46,2,8.17,286.88,287.95,156.11,100.57,55.54,100.57,1.68,1.07,0.00,354.07
939,2463,36,1,0.33,5.26,6.35,3.78,2.74,1.03,2.74,0.00,1.09,0.00,12.81
729,5617,11,2,0.33,6.35,6.44,6.11,3.97,2.14,3.97,0.00,0.09,0.00,6.97
757,4628,143,3,0.57,9.01,9.90,6.15,4.47,1.68,4.47,0.00,0.89,0.00,0.00
750,2619,84,1,0.72,16.90,16.90,11.65,11.65,0.00,11.65,1.02,0.00,0.00,16.26
806,848,126,5,0.81,18.22,18.34,12.34,12.34,0.00,12.34,0.61,0.12,0.00,22.27
876,8268,42,1,5.84,76.66,82.67,61.51,46.53,14.97,46.53,0.00,6.01,0.00,103.46
862,3708,7,2,1.00,22.52,23.16,10.87,8.24,2.63,8.24,1.94,0.64,0.00,30.58
876,4843,14,3,0.50,19.04,19.29,11.10,7.23,3.88,7.23,0.00,0.25,0.00,23.26
1058,7296,55,1,22.48,307.24,313.30,224.90,165.31,59.59,165.31,0.00,6.06,0.00,398.26
876,3335,46,1,2.00,52.51,55.87,31.08,20.59,10.49,20.59,0.00,3.36,0.00,83.78
1065,4660,5,3,0.19,1.71,1.83,1.34,1.13,0.21,1.13,0.00,0.13,0.00,3.76
876,655,74,3,0.32,6.74,8.03,4.69,3.30,1.39,3.30,0.00,1.29,0.00,12.57
890,2421,51,5,0.13,4.98,5.00,3.52,2.55,0.97,2.55,0.16,0.02,0.00,3.99
890,4025,21,1,0.39,15.25,15.25,13.03,13.03,0.00,13.03,0.00,0.00,0.00,16.80
1086,4427,46,3,10.96,332.83,403.66,188.30,122.02,66.28,122.02,0.00,70.84,0.00,507.67
855,5032,131,3,1.19,24.35,24.35,19.65,19.65,0.00,19.65,0.00,0.00,0.00,29.26
918,8307,29,1,0.48,13.00,13.59,15.26,9.48,5.78,9.48,0.99,0.60,0.00,11.91
764,200,27,2,14.94,211.38,249.49,245.70,182.74,62.97,182.74,0.00,38.11,0.00,665.32
792,1924,113,1,0.21,3.88,4.01,3.60,2.67,0.94,2.67,0.25,0.13,0.00,5.27
890,8818,7,1,0.14,3.99,4.78,1.59,1.13,0.46,1.13,0.00,0.78,0.00,6.13
757,5007,83,3,2.33,38.02,41.00,35.01,35.01,0.00,35.01,0.00,2.98,0.00,46.11
862,235,55,2,2.41,34.52,37.43,25.76,18.98,6.78,18.98,0.00,2.91,0.00,42.76
1002,2697,9,1,0.55,16.70,16.95,11.21,11.21,0.00,11.21,0.45,0.24,0.00,14.61
1065,6317,31,5,2.48,43.47,49.59,49.28,30.28,19.00,30.28,0.00,6.11,0.00,62.92
792,1688,39,5,2.72,43.82,43.82,36.70,27.68,9.02,27.68,0.00,0.00,0.00,34.63
876,8716,134,1,0.01,0.09,0.09,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00
911,2285,79,1,0.81,15.61,16.11,16.03,9.59,6.44,9.59,0.62,0.50,0.00,17.01
967,7203,3,4,55.00,309.12,390.52,243.81,243.81,0.00,243.81,0.00,81.40,0.00,852.55
806,2126,42,1,0.50,8.04,8.04,5.46,4.17,1.29,4.17,0.00,0.00,0.00,6.03
806,5323,7,5,0.19,3.15,3.89,2.54,1.76,0.78,1.76,0.00,0.74,0.00,4.14
834,9080,145,1,0.31,11.16,11.16,7.95,7.95,0.00,7.95,0.00,0.00,0.00,0.00
1030,5371,32,5,1.50,28.34,36.50,31.07,18.85,12.22,18.85,0.00,8.16,0.00,38.12
1058,3356,135,1,0.10,3.47,3.53,2.21,2.21,0.00,2.21,0.00,0.06,0.00,0.00
792,6184,113,5,0.41,11.04,11.27,7.93,5.77,2.16,5.77,0.51,0.23,0.00,14.44
911,8929,32,1,0.26,5.64,6.00,5.88,3.57,2.31,3.57,0.52,0.36,0.00,5.97
939,1681,13,1,0.24,9.03,9.25,8.82,5.46,3.36,5.46,0.37,0.22,0.00,8.65
1002,3765,148,1,0.08,2.12,2.16,1.49,1.49,0.00,1.49,0.15,0.04,0.00,2.25
1030,7787,13,1,3.06,114.79,118.15,112.25,69.57,42.68,69.57,4.89,3.36,0.00,110.55
799,7010,49,4,37.52,659.23,679.87,440.83,317.16,123.67,317.16,0.00,20.64,0.00,825.50
855,1336,19,5,0.25,8.39,8.39,6.43,6.43,0.00,6.43,0.00,0.00,0.00,8.21
855,2824,29,4,4.84,115.50,136.42,132.30,82.01,50.29,82.01,0.00,20.92,0.00,111.51
834,6089,46,5,23.31,861.43,899.89,473.04,304.78,168.26,304.78,20.87,38.46,0.00,880.60
792,3874,35,5,0.28,10.63,10.73,11.38,6.76,4.62,6.76,0.31,0.11,0.00,10.75
778,5365,46,5,5.87,165.21,197.19,97.98,65.95,32.02,65.95,16.13,31.98,0.00,212.73
1065,8953,83,1,4.55,80.13,82.07,65.17,65.17,0.00,65.17,0.00,1.94,0.00,89.90
778,2213,32,4,0.54,10.42,11.55,11.29,6.89,4.40,6.89,0.00,1.13,0.00,12.87
911,4113,131,5,0.26,4.89,4.94,4.25,4.25,0.00,4.25,0.07,0.05,0.00,6.24
946,6862,42,4,2.63,39.92,39.92,30.27,22.35,7.92,22.35,0.00,0.00,0.00,24.87
785,4694,80,3,0.76,23.97,24.04,19.47,19.47,0.00,19.47,0.00,0.07,0.00,31.62
939,8734,47,1,5.23,168.35,173.83,100.97,68.30,32.67,68.30,7.61,5.47,0.00,179.77
918,2590,11,5,2.21,38.12,38.50,39.00,25.57,13.43,25.57,1.13,0.38,0.00,39.02
883,8981,48,1,2.74,41.16,41.59,28.23,21.36,6.87,21.36,0.00,0.42,0.00,49.97
743,892,72,5,0.00,0.08,0.08,0.07,0.05,0.02,0.05,0.00,0.00,0.00,0.08
1079,2656,14,4,0.00,0.11,0.11,0.08,0.06,0.02,0.06,0.00,0.00,0.00,0.22
771,818,42,3,0.01,0.12,0.12,0.10,0.08,0.02,0.08,0.00,0.00,0.00,0.22
750,3703,77,1,0.31,6.63,6.69,3.27,3.27,0.00,3.27,0.57,0.06,0.00,5.96
890,2451,33,3,0.27,10.25,10.43,11.01,6.43,4.58,6.43,0.00,0.17,0.00,12.37
1065,732,16,5,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
848,9186,49,1,1.30,26.64,26.65,15.43,10.55,4.87,10.55,0.00,0.01,0.00,23.34
827,3699,46,2,4.89,155.38,155.79,89.87,59.44,30.42,59.44,0.00,0.41,0.00,222.33
974,5390,143,5,0.33,5.21,5.73,3.74,2.74,1.00,2.74,0.00,0.52,0.00,0.00
743,1666,1,1,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02
799,4078,78,2,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01
862,8414,83,1,1.47,28.33,28.88,20.92,20.92,0.00,20.92,0.00,0.55,0.00,29.13
743,3787,79,1,1.61,30.32,31.99,32.57,19.60,12.97,19.60,1.35,1.67,0.00,34.49
876,4830,50,3,1.50,22.31,24.45,16.62,12.33,4.29,12.33,0.01,2.14,0.00,35.26
862,5105,51,3,0.31,11.86,12.19,9.27,6.84,2.43,6.84,0.78,0.33,0.00,10.04
1086,6256,129,5,0.46,9.44,9.53,11.21,7.25,3.96,7.25,0.00,0.09,0.00,9.47
750,6471,13,5,0.17,5.36,5.38,5.15,3.30,1.85,3.30,0.00,0.02,0.00,6.53
785,2760,17,1,0.19,8.10,8.71,6.33,6.33,0.00,6.33,0.00,0.61,0.00,7.82
778,1705,126,4,0.87,18.20,19.13,13.15,13.15,0.00,13.15,0.74,0.93,0.00,23.96
911,7779,76,3,3.07,59.12,59.12,47.52,47.52,0.00,47.52,0.00,0.00,0.00,69.06
834,3388,145,4,0.02,0.79,0.79,0.57,0.57,0.00,0.57,0.00,0.00,0.00,0.00
967,3235,40,4,0.00,0.05,0.05,0.05,0.03,0.01,0.03,0.00,0.00,0.00,0.09
883,3677,79,5,0.82,14.81,14.93,16.13,9.62,6.51,9.62,0.46,0.12,0.00,15.76
827,5171,35,3,0.61,17.65,18.36,20.77,12.83,7.95,12.83,0.00,0.71,0.00,23.90
939,48,32,4,0.76,13.92,15.13,16.34,10.05,6.29,10.05,0.00,1.21,0.00,19.24
862,9151,55,1,49.75,700.91,791.50,464.75,338.63,126.12,338.63,0.00,90.60,0.00,881.55
967,2382,46,5,8.32,213.40,233.97,140.54,92.39,48.15,92.39,0.34,20.57,0.00,339.80
967,6418,35,5,0.18,6.73,7.51,7.17,4.24,2.93,4.24,0.00,0.78,0.00,7.04
799,949,126,5,0.37,8.07,8.12,5.66,5.66,0.00,5.66,0.30,0.05,0.00,9.79
771,5442,33,5,0.37,10.56,12.81,11.91,7.17,4.73,7.17,0.00,2.26,0.00,16.77
785,4325,131,3,0.13,2.78,2.78,2.05,2.05,0.00,2.05,0.19,0.00,0.00,3.01
967,3976,21,2,0.22,8.70,8.70,7.51,7.51,0.00,7.51,0.00,0.00,0.00,9.58
757,7531,130,1,8.33,159.08,159.08,105.38,105.38,0.00,105.38,0.00,0.00,0.00,399.79
820,4510,42,3,5.15,62.51,62.51,54.59,41.55,13.04,41.55,0.00,0.00,0.00,46.10
848,2065,51,5,0.01,0.36,0.36,0.26,0.19,0.07,0.19,0.01,0.00,0.00,0.28
1058,7283,1,1,0.15,6.63,6.72,4.82,4.82,0.00,4.82,0.12,0.09,0.00,5.97
1002,167,93,4,19.43,270.81,275.95,219.01,164.23,54.78,164.23,0.00,5.14,0.00,354.46
1002,362,46,2,2.34,81.24,82.72,49.18,32.44,16.75,32.44,5.34,1.48,0.00,90.86
785,1236,74,1,0.14,4.85,4.85,2.80,1.91,0.90,1.91,0.02,0.00,0.00,6.88
939,3870,58,5,1.08,14.48,14.59,5.88,5.88,0.00,5.88,0.70,0.11,0.00,14.38
890,2132,46,3,0.62,20.36,21.13,10.72,7.01,3.70,7.01,0.18,0.77,0.00,31.46
974,1453,117,1,1.25,32.42,32.42,24.77,24.77,0.00,24.77,0.00,0.00,0.00,32.42
1002,7468,20,2,3.89,101.26,101.69,80.95,80.95,0.00,80.95,0.00,0.43,0.00,102.15
799,8746,77,1,0.05,0.68,0.69,0.52,0.52,0.00,0.52,0.00,0.01,0.00,0.81
876,7859,36,3,3.46,54.81,66.19,38.27,27.83,10.44,27.83,0.00,11.38,0.00,133.41
848,3808,46,1,2.80,64.89,68.58,41.90,29.02,12.88,29.02,0.00,3.69,0.00,129.61
911,2630,84,5,0.23,5.70,5.70,3.78,3.78,0.00,3.78,0.33,0.00,0.00,5.18
890,4477,44,3,15.61,232.49,260.69,183.90,137.24,46.66,137.24,0.00,28.20,0.00,284.73
785,8129,116,1,0.11,2.13,2.25,1.62,1.62,0.00,1.62,0.00,0.12,0.00,2.25
806,5979,51,2,0.16,5.53,5.62,4.36,3.18,1.17,3.18,0.21,0.09,0.00,4.50
820,2953,61,5,0.53,12.53,12.61,7.84,7.84,0.00,7.84,0.37,0.08,0.00,11.90
743,1242,74,3,0.69,12.64,20.55,9.40,7.02,2.38,7.02,0.00,7.91,0.00,31.86
834,6926,47,4,4.42,157.39,161.44,94.35,64.15,30.20,64.15,10.58,4.05,0.00,176.12
792,7160,46,3,0.08,3.05,3.40,1.54,0.99,0.55,0.99,0.00,0.35,0.00,4.03
750,4006,7,1,0.91,9.55,11.10,7.80,6.33,1.47,6.33,0.00,1.55,0.00,31.84
764,1847,21,5,0.32,13.70,13.70,10.77,10.77,0.00,10.77,0.00,0.00,0.00,13.90
827,7873,113,1,2.08,48.13,49.65,37.50,27.76,9.74,27.76,3.12,1.52,0.00,65.26
967,4082,47,5,0.01,0.21,0.21,0.17,0.12,0.05,0.12,0.00,0.01,0.00,0.32
778,9093,27,1,44.24,615.01,626.88,736.55,543.97,192.58,543.97,0.00,11.87,0.00,1969.57
820,3532,50,5,0.25,3.91,3.91,3.15,2.33,0.81,2.33,0.00,0.00,0.00,4.19
1086,4684,49,3,4.19,77.40,91.01,44.47,30.84,13.63,30.84,0.00,13.62,0.00,92.19
918,8980,136,1,0.21,6.33,6.33,4.73,4.73,0.00,4.73,0.00,0.00,0.00,0.00
736,4341,74,3,0.97,28.37,34.78,17.58,12.08,5.51,12.08,0.00,6.41,0.00,35.13
834,4347,9,3,0.71,18.28,18.48,14.36,14.36,0.00,14.36,0.00,0.20,0.00,19.54
750,3292,124,1,0.00,0.06,0.06,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.07
785,3820,88,5,1.03,19.80,22.47,18.88,13.00,5.88,13.00,0.00,2.66,0.00,24.16
799,1437,46,1,0.92,40.56,41.89,19.59,12.79,6.80,12.79,1.88,1.33,0.00,43.92
946,5473,50,5,0.10,2.14,2.29,1.43,1.00,0.43,1.00,0.00,0.15,0.00,2.23
967,3911,49,5,0.91,19.30,21.54,12.23,8.45,3.78,8.45,0.00,2.24,0.00,16.43
799,146,16,4,1.25,49.18,49.18,42.59,42.59,0.00,42.59,0.00,0.00,0.00,53.54
855,7248,27,4,30.05,417.77,425.83,483.92,359.00,124.92,359.00,0.00,8.07,0.00,1337.90
918,2260,33,1,0.25,8.62,8.89,8.75,5.20,3.55,5.20,0.38,0.26,0.00,8.00
939,6959,50,4,1.11,13.89,15.72,12.05,9.40,2.65,9.40,0.00,1.83,0.00,24.49
848,4253,76,3,0.29,5.19,5.40,4.39,4.39,0.00,4.39,0.05,0.21,0.00,5.94
799,7089,11,4,1.14,20.35,22.82,20.17,13.23,6.94,13.23,0.00,2.47,0.00,20.82
778,300,94,4,0.21,3.57,3.75,4.77,3.38,1.39,3.38,0.00,0.18,0.00,5.48
1086,1632,143,1,1.53,21.15,23.71,15.01,11.18,3.84,11.18,0.00,2.56,0.00,0.00
834,5669,84,2,1.73,33.54,33.54,27.97,27.97,0.00,27.97,2.77,0.00,0.00,33.72
757,6568,22,5,1.22,34.08,34.08,31.07,31.07,0.00,31.07,0.00,0.00,0.00,47.20
876,727,45,2,0.63,8.72,12.72,7.86,6.10,1.76,6.10,0.00,4.01,0.00,24.92
806,4716,24,3,1.84,53.37,53.52,49.83,49.83,0.00,49.83,0.00,0.15,0.00,59.37
1079,8193,20,1,2.07,55.26,55.36,44.19,44.19,0.00,44.19,0.00,0.10,0.00,54.36
771,8711,143,1,57.92,715.34,729.83,545.99,417.01,128.98,417.01,0.00,14.49,0.00,0.00
911,8173,13,1,0.52,16.76,16.88,17.03,10.69,6.35,10.69,0.00,0.12,0.00,19.83
848,3736,32,3,5.47,99.96,115.84,100.92,61.43,39.49,61.43,0.00,15.88,0.00,202.99
792,3577,13,1,0.44,15.06,15.15,15.18,9.37,5.81,9.37,0.00,0.09,0.00,17.89
757,1033,143,3,1.06,16.97,17.01,12.61,9.21,3.39,9.21,0.24,0.04,0.00,0.00
946,4964,136,3,0.04,1.16,1.16,0.87,0.87,0.00,0.87,0.00,0.00,0.00,0.00
764,100,74,4,0.30,4.63,5.44,4.49,3.42,1.07,3.42,0.00,0.81,0.00,13.74
862,5215,36,3,0.65,13.04,14.06,9.03,6.36,2.67,6.36,0.00,1.02,0.00,15.84
946,5311,42,3,0.33,8.41,9.57,4.45,3.08,1.37,3.08,0.00,1.16,0.00,9.21
862,2925,122,2,0.03,0.97,0.97,0.69,0.69,0.00,0.69,0.00,0.00,0.00,0.00
785,3328,45,1,0.73,20.07,20.92,12.20,8.51,3.69,8.51,1.11,0.85,0.00,19.31
820,8119,74,1,0.42,14.87,18.07,8.10,5.38,2.72,5.38,0.00,3.20,0.00,19.27
827,1649,88,1,1.70,34.52,38.03,31.82,22.01,9.81,22.01,4.04,3.51,0.00,44.50
736,3515,45,5,0.00,0.04,0.04,0.03,0.02,0.01,0.02,0.00,0.00,0.00,0.05
834,4637,6,3,1.30,20.00,20.66,10.46,8.17,2.29,8.17,0.00,0.66,0.00,24.38
939,6198,40,5,4.42,61.30,61.35,45.64,34.06,11.59,34.06,0.00,0.05,0.00,86.19
890,1225,80,1,0.72,22.58,21.26,18.91,18.91,0.00,18.91,0.00,-1.32,0.00,24.29
862,6142,74,5,0.63,26.59,27.42,14.73,9.81,4.91,9.81,0.00,0.83,0.00,35.13
974,359,79,4,3.28,59.06,62.89,64.76,38.76,26.00,38.76,0.00,3.82,0.00,64.82
792,4825,21,3,0.74,29.20,29.20,24.93,24.93,0.00,24.93,0.00,0.00,0.00,32.17
806,979,50,4,0.46,5.99,6.74,4.44,3.43,1.01,3.43,0.00,0.75,0.00,10.08
939,5455,60,5,3.09,41.56,42.96,50.83,32.51,18.32,32.51,0.00,1.41,0.00,0.00
771,1488,19,1,1.11,35.31,35.54,27.97,27.97,0.00,27.97,0.00,0.23,0.00,35.67
939,1919,49,3,19.28,377.42,379.35,244.64,168.17,76.47,168.17,0.00,1.93,0.00,424.07
946,3286,131,2,0.96,22.07,22.07,15.74,15.74,0.00,15.74,1.83,0.00,0.00,24.32
876,3158,6,1,1.77,24.75,26.72,11.13,8.64,2.49,8.64,3.08,1.97,0.00,32.95
736,377,35,2,0.82,28.22,28.34,30.46,18.27,12.19,18.27,0.00,0.11,0.00,32.31
946,4955,51,3,0.83,32.14,32.16,22.96,16.78,6.18,16.78,0.00,0.02,0.00,32.15
771,4492,37,3,0.78,11.53,12.62,8.42,6.38,2.04,6.38,0.00,1.09,0.00,17.13
862,7206,31,1,1.69,30.43,28.50,35.40,21.80,13.60,21.80,0.00,-1.93,0.00,42.95
939,8722,17,1,0.88,34.14,36.77,29.77,29.77,0.00,29.77,0.00,2.63,0.00,32.43
827,881,143,4,2.30,43.99,48.76,31.40,21.70,9.70,21.70,0.00,4.76,0.00,0.00
918,6709,11,5,3.25,66.54,68.91,60.94,40.26,20.68,40.26,0.38,2.37,0.00,133.90
1058,6521,94,5,0.43,7.56,7.92,8.40,5.87,2.53,5.87,0.00,0.36,0.00,11.08
890,1715,32,3,0.84,16.08,18.16,18.48,11.22,7.25,11.22,0.00,2.08,0.00,17.39
1030,6303,45,5,1.77,41.59,41.81,26.70,18.40,8.30,18.40,1.95,0.22,0.00,38.38
876,2975,93,3,4.07,54.75,56.99,46.00,35.30,10.70,35.30,0.00,2.24,0.00,74.24
1072,9,32,4,0.29,5.60,6.21,6.45,3.93,2.52,3.93,0.00,0.60,0.00,6.89
792,4662,89,3,1.25,49.00,51.19,40.24,40.24,0.00,40.24,0.00,2.19,0.00,51.19
1002,2119,45,1,1.81,45.61,47.53,32.49,22.56,9.93,22.56,2.58,1.93,0.00,43.86
736,6482,2,5,0.61,3.52,3.52,2.28,2.28,0.00,2.28,0.00,0.00,0.00,4.55
820,4575,46,3,4.13,144.60,149.82,77.45,50.76,26.69,50.76,10.24,5.22,0.00,163.52
1058,7216,134,4,5.85,71.84,71.84,62.00,62.00,0.00,62.00,0.00,0.00,0.00,0.00
736,4849,73,3,0.38,24.98,26.47,21.69,21.69,0.00,21.69,1.21,1.50,-9.79,0.00
785,1395,21,1,2.12,86.80,86.80,73.54,73.54,0.00,73.54,0.00,0.00,0.00,92.19
862,185,96,2,11.51,473.46,494.53,389.19,389.19,0.00,389.19,0.00,21.07,0.00,494.53
855,2159,20,3,1.15,29.39,30.28,24.50,24.50,0.00,24.50,0.00,0.89,0.00,30.28
792,2898,104,2,0.01,0.18,0.19,0.11,0.08,0.03,0.08,0.00,0.01,0.00,0.29
1086,5126,113,3,1.49,50.07,51.39,29.59,21.57,8.02,21.57,6.69,1.32,0.00,72.16
736,7413,48,2,10.07,148.27,150.98,126.79,97.32,29.47,97.32,0.00,2.71,0.00,183.59
967,4578,130,3,0.26,5.76,6.04,3.19,3.19,0.00,3.19,0.00,0.28,0.00,0.00
827,4902,50,3,0.57,12.04,13.43,8.19,5.74,2.45,5.74,0.00,1.40,0.00,10.24
736,5707,84,5,0.40,9.29,9.29,6.37,6.37,0.00,6.37,0.55,0.00,0.00,8.68
764,792,17,2,1.90,86.24,86.27,64.19,64.19,0.00,64.19,5.48,0.03,0.00,81.45
1079,120,14,4,0.42,10.20,10.46,6.75,4.73,2.02,4.73,0.62,0.26,0.00,14.16
834,3502,32,1,1.01,18.67,19.89,20.61,12.53,8.08,12.53,1.78,1.22,0.00,19.88
918,758,14,3,0.32,7.32,10.99,4.64,3.29,1.35,3.29,0.00,3.67,0.00,14.78
827,8210,17,1,0.78,36.11,36.11,26.40,26.40,0.00,26.40,2.07,0.00,0.00,34.95
757,6253,7,5,1.11,28.28,33.20,10.72,8.26,2.47,8.26,0.08,4.91,0.00,69.27
1079,7688,49,4,1.54,35.14,35.15,19.00,13.64,5.36,13.64,0.00,0.01,0.00,39.36
967,5203,97,3,0.65,23.96,24.12,17.71,17.71,0.00,17.71,0.27,0.16,0.00,23.36
876,1278,59,5,1.78,39.76,39.76,50.02,32.33,17.69,32.33,0.00,0.00,0.00,69.83
1058,2566,148,2,0.43,-0.04,0.00,8.33,8.33,0.00,8.33,0.00,0.04,0.00,11.58
855,1470,117,1,2.69,69.66,69.66,53.23,53.23,0.00,53.23,0.00,0.00,0.00,69.66
1065,6333,131,5,0.12,2.50,2.50,1.87,1.87,0.00,1.87,0.00,0.00,0.00,2.37
946,6632,58,5,2.12,27.11,28.88,12.13,12.13,0.00,12.13,1.04,1.77,0.00,29.53
862,1631,143,1,1.30,17.92,20.09,13.48,10.10,3.38,10.10,0.00,2.17,0.00,0.00
820,8707,131,1,1.19,18.25,18.35,19.35,19.35,0.00,19.35,0.00,0.10,0.00,26.91
890,237,16,4,0.75,30.00,30.00,25.34,25.34,0.00,25.34,0.00,0.00,0.00,32.51
911,4322,74,3,1.40,46.18,47.74,28.90,19.69,9.21,19.69,0.38,1.56,0.00,71.52
771,3297,74,4,2.39,79.82,80.24,50.72,34.58,16.13,34.58,0.00,0.42,0.00,114.13
764,336,36,2,10.80,156.53,156.53,119.93,88.79,31.13,88.79,0.00,0.00,0.00,168.41
1065,5465,80,5,0.10,3.08,2.90,2.53,2.53,0.00,2.53,0.00,-0.18,0.00,3.31
1058,7647,17,2,6.83,281.06,281.06,236.42,236.42,0.00,236.42,0.00,0.00,0.00,293.36
778,2505,11,2,0.27,5.09,5.13,4.89,3.16,1.73,3.16,0.20,0.03,0.00,4.84
729,8149,14,1,1.38,33.66,37.86,23.73,16.96,6.77,16.96,0.00,4.20,0.00,50.22
862,9249,131,1,0.28,4.70,5.65,3.53,3.53,0.00,3.53,0.00,0.94,0.00,6.27
785,7359,58,2,2.45,22.79,27.38,15.36,15.36,0.00,15.36,0.00,4.60,0.00,35.31
