date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue,purchase_transactions,consumption_transactions
155,4323,49,3,3.00,51.84,51.84,66.45,29.30,10.32,26.84,0.00,0.00,0.00,120.00,0,0
22,8968,94,1,3.00,49.47,46.47,91.31,31.83,18.77,40.70,0.00,-3.00,0.00,46.47,0,0
211,9108,46,1,8.00,262.80,275.76,213.29,77.96,45.36,89.97,0.00,12.96,0.00,275.76,0,0
358,2395,83,1,5.00,93.75,93.75,141.90,70.95,0.00,70.95,0.00,0.00,0.00,93.75,0,0
211,6164,58,5,4.00,34.12,36.00,43.26,21.63,0.00,21.63,0.00,1.88,0.00,240.00,0,0
64,5623,35,2,1.00,31.36,33.56,51.94,17.61,13.76,20.57,0.00,2.20,0.00,33.56,0,0
50,7269,49,4,20.00,340.40,340.40,407.33,186.63,64.65,156.05,25.00,0.00,0.00,365.40,0,0
120,553,84,2,2.00,37.44,37.44,64.28,32.14,0.00,32.14,0.00,0.00,0.00,37.44,0,0
337,4917,38,3,274.00,3604.85,3616.80,4470.63,1907.08,717.37,1846.19,0.00,11.95,0.00,3616.80,0,0
183,8704,82,1,-34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
162,5657,42,2,3.00,35.28,38.16,49.24,21.46,7.02,20.76,0.00,2.88,0.00,38.16,0,0
99,7842,13,4,2.00,59.46,64.60,104.95,44.12,22.57,38.27,0.00,5.14,0.00,79.58,0,0
120,4334,2,3,3.00,20.04,20.04,20.30,10.15,0.00,10.15,0.00,0.00,0.00,25.98,0,0
351,1439,58,1,1.00,9.08,10.73,12.18,6.09,0.00,6.09,0.00,1.65,0.00,10.73,0,0
239,4695,49,3,1.00,18.38,20.45,20.04,8.49,3.66,7.89,0.00,2.07,0.00,20.45,0,0
183,4864,79,3,2.00,34.18,34.30,56.80,19.52,15.00,22.28,0.00,0.12,0.00,34.30,0,0
218,158,126,4,4.00,92.56,96.00,118.12,58.60,0.00,59.52,0.00,3.44,0.00,288.00,0,0
92,6971,55,4,7.00,97.45,101.36,114.66,43.08,19.71,51.87,0.00,3.91,0.00,101.36,0,0
190,641,11,3,1.00,17.11,18.28,27.10,10.23,5.82,11.06,0.00,1.17,0.00,18.28,0,0
64,966,22,4,1.00,32.18,32.18,48.21,23.95,0.00,24.26,0.00,0.00,0.00,32.18,0,0
8,6291,10,5,13.00,251.75,257.01,489.85,199.33,85.57,204.95,0.00,5.26,0.00,1560.00,0,0
344,1465,74,1,2.00,65.88,68.78,55.78,18.99,12.37,24.43,0.00,2.90,0.00,68.78,0,0
57,1904,119,4,2.00,57.12,61.84,89.04,44.52,0.00,44.52,0.00,4.72,0.00,61.84,0,0
1,1660,6,1,1.00,20.24,20.35,14.53,5.66,2.33,6.54,0.00,0.11,0.00,20.35,0,0
183,1621,38,1,48.00,626.17,662.40,793.09,336.67,117.53,338.89,0.00,36.23,0.00,662.40,0,0
155,2028,137,5,0.00,5.55,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,0,0
134,5896,33,2,2.00,69.88,70.12,109.23,36.12,30.66,42.44,0.00,0.24,0.00,70.12,0,0
8,7104,11,4,2.00,31.14,33.16,51.97,20.46,10.58,20.92,0.00,2.02,0.00,33.16,0,0
211,3241,20,3,4.00,106.68,106.68,155.52,77.76,0.00,77.76,6.00,0.00,0.00,123.36,0,0
15,1513,14,1,1.00,22.49,22.49,26.18,11.13,4.22,10.83,1.75,0.00,0.00,96.00,0,0
239,4703,32,3,1.00,17.83,18.00,31.56,11.32,7.82,12.41,0.00,0.17,0.00,18.00,0,0
337,1668,116,3,1.00,21.00,21.00,29.72,14.86,0.00,14.86,0.00,0.00,0.00,21.00,0,0
99,7816,17,4,5.00,222.90,222.90,323.51,160.70,0.00,162.81,0.00,0.00,0.00,239.40,0,0
134,5364,45,5,1.00,23.10,23.10,24.98,9.41,4.60,10.98,0.00,0.00,0.00,29.33,0,0
106,741,13,4,2.00,61.68,66.12,101.13,44.12,20.97,36.05,0.00,4.44,0.00,66.12,0,0
50,4894,1,3,2.00,64.94,64.98,103.36,51.68,0.00,51.68,0.00,0.04,0.00,64.98,0,0
239,8541,32,1,1.00,18.72,19.03,32.99,11.31,8.55,13.13,2.20,0.31,0.00,60.00,0,0
246,5890,45,2,2.00,26.12,31.68,40.57,18.72,5.20,16.65,0.00,5.56,0.00,31.68,0,0
211,390,32,4,1.00,18.78,20.88,32.35,11.30,8.24,12.81,0.00,2.10,0.00,20.88,0,0
36,2863,9,4,2.00,40.42,42.00,72.96,36.48,0.00,36.48,0.00,1.58,0.00,120.00,0,0
162,7202,7,2,1.00,26.54,26.64,19.91,7.76,3.05,9.10,0.00,0.10,0.00,26.64,0,0
134,8057,50,1,4.00,49.40,55.20,69.64,33.37,9.27,27.00,0.00,5.80,0.00,55.20,0,0
162,6658,115,5,1.00,22.50,22.50,30.00,15.00,0.00,15.00,0.00,0.00,0.00,22.50,0,0
358,7623,49,1,62.00,905.92,1016.80,1172.06,574.30,173.87,423.89,0.00,110.88,0.00,1016.80,0,0
246,4353,83,3,18.00,291.42,291.42,513.92,256.96,0.00,256.96,0.00,0.00,0.00,330.48,0,0
134,1680,74,4,0.42,16.47,16.47,13.28,4.02,3.28,5.98,0.00,0.00,0.00,19.26,0,0
155,2626,17,1,3.00,117.81,117.81,192.84,96.42,0.00,96.42,0.00,0.00,0.00,117.81,0,0
351,7073,84,4,4.00,82.08,82.08,129.32,64.28,0.00,65.04,0.00,0.00,0.00,120.00,0,0
29,7120,53,4,44.00,628.91,749.16,844.63,338.54,125.78,380.30,0.00,120.25,0.00,3960.00,0,0
50,467,19,5,2.00,60.24,60.24,93.96,46.98,0.00,46.98,0.00,0.00,0.00,60.24,0,0
351,1025,13,3,1.00,19.10,19.10,44.10,22.06,7.25,14.79,0.00,0.00,0.00,19.10,0,0
22,4924,137,3,0.00,9.72,9.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.72,0,0
50,7198,11,2,2.00,33.36,33.36,57.26,21.03,12.66,23.57,0.50,0.00,0.00,33.86,0,0
351,4834,59,3,3.00,62.44,65.67,119.35,40.50,27.40,51.45,0.00,3.23,0.00,65.67,0,0
36,682,36,4,65.00,945.13,1129.70,1381.48,627.56,195.01,558.91,0.00,184.57,0.00,6240.00,0,0
92,5722,13,5,1.00,32.30,32.30,51.56,22.06,10.98,18.52,0.00,0.00,0.00,39.79,0,0
106,1215,20,4,1.00,30.96,30.96,39.17,19.44,0.00,19.73,0.00,0.00,0.00,38.00,0,0
190,6223,10,5,4.00,88.64,88.64,162.70,63.52,30.13,69.05,0.00,0.00,0.00,480.00,0,0
134,5858,49,5,15.75,265.23,311.22,325.68,148.67,52.78,124.23,0.00,45.99,0.00,630.00,0,0
120,5634,49,5,6.00,108.66,118.56,126.55,56.16,21.62,48.76,0.00,9.90,0.00,118.56,0,0
148,2861,13,4,1.00,31.30,31.30,52.50,22.87,10.64,18.99,1.00,0.00,0.00,39.79,0,0
162,1413,143,1,10.00,113.68,142.20,158.90,68.33,21.34,69.23,0.00,28.52,0.00,142.20,0,0
155,9239,75,1,2.00,32.00,32.00,43.80,21.90,0.00,21.90,0.00,0.00,0.00,60.00,0,0
8,5870,40,2,231.00,2690.91,2709.63,3846.81,1685.36,535.49,1625.96,0.00,18.72,0.00,16632.00,0,0
71,5310,33,3,0.33,5.66,5.66,12.94,6.01,2.48,4.44,0.00,0.00,0.00,5.66,0,0
50,874,7,4,1.00,22.17,25.65,15.17,5.72,2.72,6.73,0.00,3.48,0.00,25.65,0,0
218,2398,46,2,10.00,168.30,205.80,220.39,99.42,33.49,87.48,0.00,37.50,0.00,540.00,0,0
43,1249,35,1,2.00,60.04,60.38,103.69,35.22,27.43,41.05,0.00,0.34,0.00,60.38,0,0
78,4585,83,3,3.00,44.22,44.22,85.68,42.84,0.00,42.84,0.00,0.00,0.00,56.25,0,0
358,7352,35,1,1.00,26.48,28.20,50.61,18.61,12.10,19.91,0.00,1.72,0.00,28.20,0,0
358,8033,61,1,2.00,37.90,37.90,52.32,26.16,0.00,26.16,0.00,0.00,0.00,37.90,0,0
8,7151,76,4,3.00,67.50,67.50,88.53,43.95,0.00,44.58,0.00,0.00,0.00,67.50,0,0
239,1459,16,1,3.00,123.12,123.12,192.84,96.42,0.00,96.42,0.00,0.00,0.00,123.12,0,0
78,1537,39,1,10.00,144.30,144.30,213.98,94.94,28.69,90.34,0.00,0.00,0.00,900.00,0,0
330,1341,16,4,1.00,38.79,38.79,64.65,32.14,0.00,32.51,0.00,0.00,0.00,38.79,0,0
99,1221,47,5,1.00,31.89,31.99,35.49,14.58,6.35,14.57,3.25,0.10,0.00,35.24,0,0
239,5198,74,3,1.00,34.78,34.78,31.48,10.70,6.92,13.86,0.00,0.00,0.00,54.00,0,0
106,8132,59,1,16.00,327.81,320.64,643.97,216.00,149.74,278.22,0.00,-7.17,0.00,320.64,0,0
190,5146,9,3,1.00,22.61,23.40,36.20,18.10,0.00,18.10,0.00,0.79,0.00,23.40,0,0
358,4256,61,3,1.00,19.51,19.51,26.16,13.08,0.00,13.08,0.00,0.00,0.00,19.51,0,0
71,6402,38,5,20.00,226.73,300.00,324.60,144.42,45.12,135.06,0.00,73.27,0.00,300.00,0,0
15,1677,17,2,5.00,200.20,200.20,325.10,162.55,0.00,162.55,0.00,0.00,0.00,200.20,0,0
218,8613,49,1,1.00,18.75,20.72,18.56,7.89,3.52,7.15,0.00,1.97,0.00,20.72,0,0
358,647,55,3,1.00,13.86,14.56,16.02,5.96,2.76,7.30,0.00,0.70,0.00,14.56,0,0
218,7300,31,1,9.00,160.76,161.19,273.07,88.47,73.44,111.17,0.00,0.43,0.00,161.19,0,0
344,582,7,2,1.00,32.91,35.52,20.03,6.83,4.04,9.16,0.00,2.61,0.00,120.00,0,0
351,5569,20,5,6.00,161.52,161.52,234.56,117.28,0.00,117.28,7.50,0.00,0.00,185.04,0,0
57,4875,14,3,2.00,43.78,43.78,57.20,24.41,8.71,24.08,4.70,0.00,0.00,192.00,0,0
302,693,74,3,1.00,22.39,22.39,25.30,9.78,4.46,11.07,2.00,0.00,0.00,39.65,0,0
246,5598,53,5,12.00,207.18,207.60,249.98,95.54,41.23,113.21,0.00,0.42,0.00,207.60,0,0
43,7185,14,1,0.67,21.16,24.10,21.81,8.44,3.97,9.40,0.00,2.94,0.00,40.36,0,0
148,6139,6,5,1.00,18.08,18.59,16.77,6.89,2.22,7.66,0.00,0.51,0.00,18.59,0,0
29,6416,20,5,3.00,65.34,65.34,117.54,58.77,0.00,58.77,0.00,0.00,0.00,65.34,0,0
183,3003,6,1,1.00,16.16,16.59,13.27,5.50,1.86,5.91,2.00,0.43,0.00,60.00,0,0
71,7237,38,4,112.00,1516.68,1517.09,1943.53,825.19,291.50,826.85,0.00,0.41,0.00,1532.16,0,0
15,1717,11,4,4.00,72.64,72.64,113.96,42.06,24.69,47.21,0.00,0.00,0.00,144.00,0,0
43,6511,46,5,14.00,348.12,441.84,381.25,151.61,69.28,160.37,0.00,93.72,0.00,441.84,0,0
148,6893,88,4,7.00,126.28,152.67,198.03,78.19,37.53,82.31,0.00,26.39,0.00,152.67,0,0
99,6171,84,5,9.00,168.48,168.48,289.26,144.63,0.00,144.63,0.00,0.00,0.00,168.48,0,0
302,1374,53,1,5.00,84.36,85.00,94.13,34.08,15.83,44.21,0.00,0.64,0.00,85.00,0,0
190,3153,19,5,4.00,135.92,135.92,197.76,98.88,0.00,98.88,0.00,0.00,0.00,144.48,0,0
218,4395,80,3,1.00,29.79,29.79,46.60,23.30,0.00,23.30,1.13,0.00,0.00,39.17,0,0
57,8374,6,1,2.00,22.08,22.08,25.49,11.65,2.54,11.30,0.00,0.00,0.00,22.08,0,0
120,108,46,4,10.00,314.83,323.70,303.44,110.03,63.69,129.71,0.00,8.87,0.00,323.70,0,0
106,8237,46,1,6.00,208.12,208.32,183.29,63.01,42.87,77.41,0.00,0.20,0.00,576.00,0,0
36,9143,20,1,9.00,242.28,242.28,352.66,176.33,0.00,176.33,11.25,0.00,0.00,277.56,0,0
120,6903,17,4,1.00,37.10,37.14,64.28,32.14,0.00,32.14,0.00,0.04,0.00,37.14,0,0
358,210,76,2,3.00,62.01,62.01,87.90,43.95,0.00,43.95,4.20,0.00,0.00,80.25,0,0
106,5088,7,3,2.00,23.97,34.08,27.50,12.52,2.94,12.04,0.00,10.11,0.00,108.00,0,0
148,301,19,2,3.00,96.84,96.84,148.32,74.16,0.00,74.16,0.00,0.00,0.00,96.84,0,0
15,117,75,4,1.00,12.82,12.84,21.72,10.80,0.00,10.92,0.00,0.02,0.00,12.84,0,0
134,8049,17,1,3.00,123.12,123.12,192.84,96.42,0.00,96.42,0.00,0.00,0.00,123.12,0,0
302,5944,46,2,1.00,24.45,32.40,25.08,9.57,4.87,10.65,0.00,7.95,0.00,32.40,0,0
22,8089,7,1,1.00,25.65,25.65,17.95,6.88,2.95,8.12,0.00,0.00,0.00,34.10,0,0
57,601,9,4,2.00,51.90,51.90,74.62,37.06,0.00,37.56,0.00,0.00,0.00,59.76,0,0
155,1711,46,2,10.00,315.60,315.60,283.11,99.19,62.80,121.11,0.00,0.00,0.00,396.50,0,0
351,2633,74,2,1.00,22.94,24.97,24.87,10.01,4.31,10.56,1.00,2.03,0.00,96.00,0,0
29,6898,77,4,1.00,15.50,15.50,22.84,11.42,0.00,11.42,0.00,0.00,0.00,15.50,0,0
337,7038,20,4,2.00,54.34,54.34,77.76,38.88,0.00,38.88,2.00,0.00,0.00,56.34,0,0
15,6461,13,5,4.00,130.96,130.96,207.43,88.24,44.51,74.67,0.00,0.00,0.00,192.00,0,0
22,5123,11,3,4.00,55.00,57.12,98.99,40.92,18.69,39.37,0.00,2.12,0.00,57.12,0,0
78,266,46,4,4.00,97.80,129.60,105.84,41.02,19.46,45.36,0.00,31.80,0.00,384.00,0,0
183,1143,49,2,1.00,18.11,19.76,21.50,10.13,3.60,7.76,0.00,1.65,0.00,19.76,0,0
15,5458,79,5,1.00,13.48,15.13,25.23,9.76,5.92,9.56,0.00,1.65,0.00,15.13,0,0
155,5560,26,5,3.00,34.50,35.64,48.72,24.36,0.00,24.36,0.00,1.14,0.00,35.64,0,0
302,734,46,3,7.00,205.38,221.62,194.12,70.94,40.87,82.31,0.00,16.24,0.00,221.62,0,0
92,431,47,2,1.00,42.41,42.41,36.48,12.07,8.44,15.97,0.00,0.00,0.00,42.41,0,0
351,2545,82,4,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
274,1770,49,1,4.00,67.13,67.56,85.92,39.74,12.60,33.58,0.00,0.43,0.00,67.56,0,0
337,384,11,2,1.00,15.93,16.20,26.23,10.23,5.41,10.58,0.00,0.27,0.00,16.20,0,0
134,9017,29,1,1.00,26.01,26.01,43.61,13.79,11.88,17.94,0.00,0.00,0.00,27.40,0,0
344,7782,39,1,10.00,144.30,144.30,198.70,86.21,27.09,85.41,0.00,0.00,0.00,153.80,0,0
155,1342,32,4,1.00,21.23,21.23,33.42,10.76,9.32,13.35,0.00,0.00,0.00,21.23,0,0
302,8270,17,1,1.00,44.58,44.58,64.28,32.14,0.00,32.14,0.00,0.00,0.00,47.88,0,0
274,243,19,4,4.00,135.92,135.92,201.91,100.31,0.00,101.60,0.00,0.00,0.00,144.48,0,0
239,4713,104,3,3.00,62.64,62.64,90.38,42.04,12.47,35.88,0.00,0.00,0.00,62.64,0,0
148,7813,80,1,1.00,29.17,29.30,46.78,23.39,0.00,23.39,0.00,0.13,0.00,29.30,0,0
50,1531,6,1,2.00,24.68,24.68,25.42,11.32,2.84,11.26,12.50,0.00,0.00,120.00,0,0
92,6031,18,5,1.00,30.88,30.88,49.44,24.72,0.00,24.72,0.00,0.00,0.00,42.00,0,0
71,6429,19,5,2.00,61.76,61.76,93.32,46.66,0.00,46.66,0.00,0.00,0.00,66.24,0,0
302,5981,55,2,5.00,70.00,70.00,82.14,31.26,13.93,36.95,0.00,0.00,0.00,82.00,0,0
106,6745,88,5,5.00,106.85,109.25,156.44,58.45,31.76,66.24,0.00,2.40,0.00,109.25,0,0
155,6711,20,5,7.00,152.46,152.46,272.16,136.08,0.00,136.08,0.00,0.00,0.00,152.46,0,0
211,151,74,4,0.79,35.76,35.76,28.29,8.35,7.12,12.83,0.00,0.00,0.00,35.76,0,0
155,8280,33,1,8.00,250.52,270.72,449.40,164.04,114.44,170.92,0.00,20.20,0.00,270.72,0,0
183,2864,17,2,5.00,185.50,185.70,326.70,163.35,0.00,163.35,0.00,0.20,0.00,185.70,0,0
57,6058,46,5,3.00,73.35,97.20,79.55,31.61,14.60,33.35,0.00,23.85,0.00,288.00,0,0
183,8029,13,1,1.00,30.32,30.32,52.61,22.06,11.51,19.05,1.98,0.00,0.00,39.79,0,0
50,9037,74,1,1.00,94.55,96.00,51.67,9.97,17.75,23.96,0.00,1.45,0.00,96.00,0,0
351,223,50,2,1.00,12.34,13.80,19.39,9.36,2.46,7.58,0.00,1.46,0.00,13.80,0,0
71,6094,79,5,2.00,34.28,34.30,56.58,19.50,15.04,22.04,0.00,0.02,0.00,34.30,0,0
134,430,39,4,12.00,153.12,153.12,256.65,116.54,30.47,109.64,0.00,0.00,0.00,173.16,0,0
218,7643,48,2,6.00,81.12,81.42,120.02,50.29,15.23,54.51,0.00,0.30,0.00,81.42,0,0
351,8214,49,1,5.00,80.00,80.00,101.87,46.60,16.77,38.50,0.00,0.00,0.00,111.35,0,0
358,9011,5,1,1.00,8.42,9.27,10.37,4.73,0.97,4.67,0.00,0.85,0.00,9.27,0,0
71,589,20,4,7.00,208.88,208.88,282.55,140.29,0.00,142.26,7.00,0.00,0.00,215.88,0,0
99,2075,29,1,1.00,23.57,25.60,41.99,13.94,10.77,17.29,0.00,2.03,0.00,25.60,0,0
211,5288,29,3,3.00,72.51,78.00,123.49,41.37,31.82,50.31,0.00,5.49,0.00,78.00,0,0
239,5747,143,2,1.00,12.77,14.09,18.36,7.77,2.54,8.05,0.00,1.32,0.00,14.09,0,0
190,7263,4,4,3.00,32.43,33.75,41.12,19.00,3.73,18.39,0.00,1.32,0.00,33.75,0,0
15,6294,79,5,4.00,41.20,41.20,89.16,39.00,18.08,32.08,0.00,0.00,0.00,41.20,0,0
15,1365,6,1,1.00,12.40,15.40,12.72,5.66,1.43,5.64,0.00,3.00,0.00,15.40,0,0
358,8924,75,1,9.00,135.00,135.00,197.10,98.55,0.00,98.55,0.00,0.00,0.00,135.00,0,0
344,8627,6,1,1.00,17.22,17.45,13.03,5.26,1.98,5.79,0.00,0.23,0.00,17.45,0,0
36,4699,42,3,1.00,11.40,11.40,16.10,7.37,2.27,6.46,0.00,0.00,0.00,15.77,0,0
330,6561,20,5,7.00,161.56,161.70,277.78,138.89,0.00,138.89,0.00,0.14,0.00,161.70,0,0
57,9248,79,1,6.00,105.84,107.04,178.30,59.42,48.35,70.53,0.00,1.20,0.00,107.04,0,0
351,5538,49,5,45.00,620.07,623.25,866.51,418.57,123.39,324.54,0.00,3.18,0.00,887.40,0,0
246,675,33,4,1.00,29.12,29.12,49.51,18.06,12.78,18.67,2.70,0.00,0.00,38.26,0,0
155,6851,33,4,1.00,31.82,31.82,51.88,18.06,13.96,19.85,0.00,0.00,0.00,38.26,0,0
127,7726,35,4,2.00,62.69,67.12,106.11,35.22,28.64,42.26,0.00,4.43,0.00,67.12,0,0
351,4877,50,3,4.00,54.84,54.84,86.20,40.10,10.91,35.18,0.00,0.00,0.00,89.08,0,0
127,5661,49,2,5.00,86.40,86.40,102.10,45.38,17.19,39.52,0.00,0.00,0.00,86.40,0,0
211,5299,39,3,9.00,121.98,130.59,185.18,82.79,24.27,78.11,0.00,8.61,0.00,130.59,0,0
162,7142,96,4,7.00,214.76,214.76,449.96,224.98,0.00,224.98,0.00,0.00,0.00,214.76,0,0
1,7265,35,2,1.00,23.50,27.28,49.09,19.21,10.73,19.14,0.00,3.78,0.00,120.00,0,0
274,2635,74,4,3.00,94.68,94.68,87.76,30.23,18.84,38.69,0.00,0.00,0.00,118.95,0,0
78,7190,79,2,2.00,29.86,31.30,56.88,20.92,13.64,22.32,3.00,1.44,0.00,44.40,0,0
15,8955,75,1,47.00,705.00,705.00,1016.12,508.06,0.00,508.06,0.00,0.00,0.00,705.00,0,0
120,6479,39,5,22.00,317.46,317.46,435.24,186.79,63.17,185.27,0.00,0.00,0.00,338.36,0,0
127,2081,82,2,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
29,6636,19,5,2.00,65.40,65.40,94.36,47.18,0.00,47.18,0.00,0.00,0.00,65.40,0,0
211,8084,96,1,26.00,797.68,797.68,1671.28,835.64,0.00,835.64,0.00,0.00,0.00,797.68,0,0
1,7108,77,4,5.00,68.75,68.75,114.26,57.13,0.00,57.13,0.00,0.00,0.00,360.00,0,0
29,58,47,4,4.00,118.20,118.20,128.99,52.21,23.52,53.26,0.00,0.00,0.00,169.64,0,0
134,6072,77,5,1.00,21.26,21.26,23.66,11.83,0.00,11.83,0.00,0.00,0.00,27.66,0,0
337,967,79,4,4.00,56.84,63.40,106.13,39.04,25.96,41.12,0.00,6.56,0.00,63.40,0,0
344,6541,80,5,4.00,111.16,111.76,186.56,93.28,0.00,93.28,0.00,0.60,0.00,111.76,0,0
57,451,137,4,0.00,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0,0
148,8749,50,1,2.00,27.42,27.42,38.71,19.30,5.15,14.27,0.00,0.00,0.00,80.00,0,0
162,540,42,2,2.00,24.00,26.00,34.08,14.57,4.78,14.74,0.00,2.00,0.00,26.00,0,0
218,6246,76,5,3.00,54.00,54.00,87.90,43.95,0.00,43.95,0.00,0.00,0.00,54.00,0,0
148,9131,96,1,11.00,341.88,341.88,721.28,360.64,0.00,360.64,0.00,0.00,0.00,341.88,0,0
337,7413,88,2,7.00,115.57,105.84,199.61,81.76,35.31,82.55,0.00,-9.73,0.00,105.84,0,0
344,181,72,4,6.00,136.92,145.20,198.22,76.32,27.25,94.66,0.00,8.28,0.00,145.20,0,0
155,2145,84,5,2.00,39.04,39.04,64.72,32.36,0.00,32.36,0.00,0.00,0.00,60.00,0,0
78,1177,6,3,4.00,57.01,59.12,56.12,23.96,7.00,25.17,0.00,2.11,0.00,59.12,0,0
57,2530,46,5,15.00,281.25,281.25,360.54,164.05,55.97,140.52,0.00,0.00,0.00,810.00,0,0
1,1237,5,2,2.00,15.10,16.80,36.76,17.55,1.85,17.35,0.00,1.70,0.00,240.00,0,0
148,3080,33,5,2.00,68.84,73.44,109.87,36.90,30.21,42.77,0.00,4.60,0.00,108.00,0,0
274,7510,55,4,18.00,234.04,279.36,266.46,102.73,44.52,119.22,0.00,45.32,0.00,1296.00,0,0
1,1104,39,1,3.00,43.29,43.29,62.16,27.21,8.13,26.83,0.00,0.00,0.00,46.14,0,0
64,488,7,2,1.00,34.72,34.72,22.63,7.91,4.26,10.46,0.00,0.00,0.00,54.00,0,0
36,227,5,4,1.00,7.55,8.40,13.26,6.22,0.93,6.12,0.00,0.85,0.00,120.00,0,0
36,6738,17,5,7.00,267.68,267.68,456.54,228.27,0.00,228.27,0.00,0.00,0.00,267.68,0,0
351,6790,50,5,1.00,17.46,18.70,22.25,10.53,3.47,8.24,0.00,1.24,0.00,18.70,0,0
190,499,117,2,2.00,45.52,45.52,76.00,38.00,0.00,38.00,0.00,0.00,0.00,45.52,0,0
106,8669,38,1,193.00,2500.19,2513.84,3197.85,1382.90,469.29,1345.67,0.00,13.65,0.00,2640.24,0,0
239,5709,77,2,2.00,42.52,42.52,43.40,21.70,0.00,21.70,0.00,0.00,0.00,42.52,0,0
43,8756,17,1,6.00,240.48,240.48,385.68,192.84,0.00,192.84,27.00,0.00,0.00,287.28,0,0
15,6649,77,5,2.00,30.33,31.20,43.40,21.70,0.00,21.70,0.00,0.87,0.00,144.00,0,0
351,9189,117,1,1.00,27.19,27.19,38.30,19.15,0.00,19.15,0.00,0.00,0.00,32.45,0,0
1,4400,79,3,1.00,17.15,17.15,29.10,10.15,7.53,11.43,0.00,0.00,0.00,60.00,0,0
183,1091,17,4,6.00,246.24,246.24,385.68,192.84,0.00,192.84,0.00,0.00,0.00,360.00,0,0
358,4511,17,3,1.00,41.04,41.04,64.54,32.27,0.00,32.27,0.00,0.00,0.00,41.04,0,0
302,2333,49,1,6.00,108.46,118.56,121.27,54.82,21.16,45.29,0.00,10.10,0.00,118.56,0,0
106,4972,37,3,4.00,56.72,61.48,95.45,45.24,11.29,38.93,0.00,4.76,0.00,61.48,0,0
50,7357,104,1,-3.00,-59.63,-70.56,-83.44,-39.96,-11.19,-32.28,0.00,-10.93,0.00,-70.56,0,0
274,8025,31,1,3.00,54.84,48.90,96.30,31.59,25.05,39.66,0.00,-5.94,0.00,48.90,0,0
274,7041,17,4,2.00,85.34,85.34,128.56,64.28,0.00,64.28,4.00,0.00,0.00,89.34,0,0
274,9026,20,1,2.00,46.16,46.20,78.72,39.36,0.00,39.36,0.00,0.04,0.00,46.20,0,0
183,890,20,3,2.00,45.60,45.60,79.36,39.68,0.00,39.68,0.00,0.00,0.00,45.60,0,0
274,6421,19,5,2.00,64.56,64.56,99.80,49.90,0.00,49.90,0.00,0.00,0.00,64.56,0,0
330,5174,31,3,4.00,61.12,62.72,114.72,41.76,26.82,46.14,0.00,1.60,0.00,62.72,0,0
22,8579,39,1,4.00,57.72,57.72,84.11,37.23,10.83,36.04,0.00,0.00,0.00,61.52,0,0
71,5354,6,5,4.00,58.82,60.20,53.04,22.18,7.22,23.65,14.00,1.38,0.00,74.20,0,0
57,7584,40,1,110.00,1256.41,1276.00,1802.42,807.51,235.83,759.08,0.00,19.59,0.00,1276.00,0,0
155,1804,39,5,1.00,13.20,13.20,20.73,9.16,2.63,8.95,0.00,0.00,0.00,90.00,0,0
99,8888,26,1,2.00,19.68,23.66,32.44,16.22,0.00,16.22,0.00,3.98,0.00,23.66,0,0
15,2961,36,4,18.00,260.50,312.84,375.06,167.81,53.13,154.12,0.00,52.34,0.00,1728.00,0,0
22,2190,112,5,-2.83,-42.91,-47.11,-67.87,-28.06,-8.54,-31.27,0.00,-4.20,0.00,-272.06,0,0
246,7453,118,4,3.00,48.61,47.28,94.66,36.69,22.21,35.77,0.00,-1.33,0.00,47.28,0,0
274,460,76,4,2.00,41.34,41.34,58.99,29.30,0.00,29.69,2.80,0.00,0.00,144.00,0,0
358,2108,32,3,3.00,63.69,63.69,104.39,34.24,27.95,42.21,0.00,0.00,0.00,75.84,0,0
120,66,21,4,1.00,37.10,37.14,64.63,32.14,0.00,32.49,0.00,0.04,0.00,37.14,0,0
29,5832,49,2,3.00,48.33,54.54,65.41,30.34,9.62,25.45,0.00,6.21,0.00,54.54,0,0
162,8037,49,1,2.00,34.56,34.56,45.87,20.71,6.49,18.68,0.00,0.00,0.00,80.00,0,0
211,5739,32,5,7.00,124.73,140.21,213.74,75.59,54.73,83.42,0.00,15.48,0.00,140.21,0,0
148,5486,104,5,-0.54,-14.72,-14.72,-17.31,-7.43,-2.93,-6.95,0.00,0.00,0.00,-26.01,0,0
120,9173,22,1,6.00,210.90,210.90,272.78,136.39,0.00,136.39,30.00,0.00,0.00,305.76,0,0
211,4914,11,3,3.00,42.03,46.08,74.77,30.69,14.29,29.80,0.00,4.05,0.00,108.00,0,0
29,2943,20,2,3.00,84.51,84.51,116.64,58.32,0.00,58.32,0.00,0.00,0.00,92.52,0,0
15,5286,25,3,1.00,28.76,28.76,39.20,19.60,0.00,19.60,0.00,0.00,0.00,28.76,0,0
